,canonical_smiles,molecule_chembl_id,standard_value_norm,le,bioactivity_class,index,MW,LogP,NumHDonors,NumHAcceptors
1856,Cc1cnccc1-c1nc(-c2cccnc2)cs1,CHEMBL1957218,78.0,0.552837086457407,inactive,1856,253.33,3.575520000000002,0.0,4.0
1857,Brc1ccc(-c2csc(-c3ccncc3)n2)cn1,CHEMBL1957219,2680.0,0.43336729379776084,inactive,1857,318.199,4.029600000000002,0.0,4.0
1858,Brc1ccc(-c2csc(-c3cccnc3)n2)cn1,CHEMBL1957220,7410.0,0.3990141393793855,inactive,1858,318.199,4.029600000000002,0.0,4.0
1859,COc1ccc(-c2csc(-c3ccncc3)n2)cn1,CHEMBL1957221,1040.0,0.44085017499903717,inactive,1859,269.329,3.275700000000003,0.0,5.0
1860,CCOc1ccc(-c2csc(-c3ccncc3)n2)cn1,CHEMBL1957222,1360.0,0.41065227641408475,inactive,1860,283.356,3.6658000000000035,0.0,5.0
1861,COc1ccc(-c2csc(-c3cccnc3)n2)cn1,CHEMBL1957223,590.0,0.45898985177373663,inactive,1861,269.329,3.275700000000003,0.0,5.0
1862,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,CHEMBL165,25000.0,0.37899317575642044,inactive,1862,228.247,2.9738000000000016,3.0,3.0
1863,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,2.0,0.5535708184577466,inactive,1863,285.31,2.65916,0.0,5.0
1864,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,8.0,0.5152579099186945,inactive,1864,293.374,2.9287600000000014,0.0,5.0
1865,N#Cc1ccc(C2CCCc3cncn32)cc1,CHEMBL9298,3.0,0.701884131964263,inactive,1865,223.279,2.680480000000001,0.0,3.0
1866,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,12.0,0.504052102524242,inactive,1866,293.374,2.9287600000000014,0.0,5.0
1867,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,CHEMBL117,1500.0,0.42913011775379184,inactive,1867,254.24099999999999,2.8712000000000013,2.0,4.0
1868,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,CHEMBL131921,113000.0,0.26312810376777196,active,1868,284.267,2.8798000000000012,2.0,5.0
1869,O=C1c2ccccc2OC(O)C1c1ccccc1,CHEMBL2011191,170000.0,0.2931873061150231,active,1869,240.258,2.3639,1.0,3.0
1870,O=C1c2ccccc2OCC1c1ccc(O)cc1,CHEMBL2011192,160000.0,0.2952351124600947,active,1870,240.25799999999998,2.751100000000001,1.0,3.0
1871,O=C1c2ccccc2OCC1c1ccc(O)c(O)c1,CHEMBL2011193,200000.0,0.2725556845300224,active,1871,256.25699999999995,2.4567000000000014,2.0,4.0
1872,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL274826,260.0,0.4390017768019454,inactive,1872,286.415,4.087400000000003,0.0,2.0
1873,O=C1c2ccccc2OCC1c1ccccc1,CHEMBL2011171,29000.0,0.3736848707612624,inactive,1873,224.259,3.0455000000000014,0.0,2.0
1874,Cc1ccc2c(c1)C(=O)C(c1ccccc1)CO2,CHEMBL2011172,44000.0,0.3388425696066298,active,1874,238.286,3.3539200000000013,0.0,2.0
1875,Cc1ccc2c(c1)OCC(c1ccccc1)C2=O,CHEMBL2011173,18000.0,0.36903436071418727,inactive,1875,238.28600000000003,3.3539200000000013,0.0,2.0
1876,Cc1cccc(C2COc3ccccc3C2=O)c1,CHEMBL2011174,20000.0,0.36547544478169036,inactive,1876,238.286,3.3539200000000013,0.0,2.0
1877,Cc1ccc(C2COc3ccccc3C2=O)cc1,CHEMBL2011175,41000.0,0.34122792225513165,active,1877,238.28600000000003,3.3539200000000022,0.0,2.0
1878,O=C1c2c(ccc3ccccc23)OCC1c1ccccc1,CHEMBL2011176,20000.0,0.31326466695573457,active,1878,274.31899999999996,4.198700000000002,0.0,2.0
1879,O=C1c2ccccc2OCC1c1ccc(Oc2ccccc2)cc1,CHEMBL2011177,2400.0,0.3278210109001563,active,1879,316.356,4.837800000000004,0.0,3.0
1880,COc1ccc2c(c1)C(=O)C(c1ccccc1)CO2,CHEMBL2011180,260.0,0.4852124901495186,inactive,1880,254.285,3.054100000000001,0.0,3.0
1881,COc1ccc2c(c1)OCC(c1ccccc1)C2=O,CHEMBL1165711,41000.0,0.3232685579259142,active,1881,254.285,3.054100000000001,0.0,3.0
1882,COc1ccccc1C1COc2ccccc2C1=O,CHEMBL2011181,97000.0,0.2957115564224872,active,1882,254.28499999999997,3.054100000000001,0.0,3.0
1883,COc1cccc(C2COc3ccccc3C2=O)c1,CHEMBL2011182,99000.0,0.29505845934544367,active,1883,254.285,3.054100000000002,0.0,3.0
1884,COc1ccc(C2COc3ccccc3C2=O)cc1,CHEMBL2011183,24000.0,0.340405487452829,active,1884,254.285,3.054100000000001,0.0,3.0
1885,COc1cc(OC)cc(C2COc3ccccc3C2=O)c1,CHEMBL2011184,11000.0,0.33057382098945165,active,1885,284.311,3.0627000000000013,0.0,4.0
1886,O=C1c2ccccc2OCC1c1ccsc1,CHEMBL2011185,30000.0,0.3957518902120295,inactive,1886,230.28799999999998,3.107000000000002,0.0,3.0
1887,O=C1c2ccccc2OCC1c1cccnc1,CHEMBL2011186,5800.0,0.431247106412464,inactive,1887,225.24699999999999,2.4405,0.0,3.0
1888,O=C1c2cc(F)ccc2OCC1c1ccccc1,CHEMBL2011187,32000.0,0.34959944613067395,active,1888,242.249,3.1846000000000014,0.0,2.0
1889,O=C1c2cc(Cl)ccc2OCC1c1ccccc1,CHEMBL2011188,5100.0,0.41163343074793823,inactive,1889,258.704,3.698900000000002,0.0,2.0
1890,O=C1c2cc(Br)ccc2OCC1c1ccccc1,CHEMBL2011189,29000.0,0.3529246001634145,inactive,1890,303.155,3.8080000000000016,0.0,2.0
1891,CC(C)(C)c1ccc2c(c1)C(=O)C(c1ccccc1)CO2,CHEMBL2011190,61000.0,0.28097801099928216,active,1891,280.3670000000001,4.343000000000004,0.0,2.0
1892,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,1300.0,0.22890220296584524,active,1892,531.4399999999999,4.205800000000003,0.0,7.0
1893,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL1077603,183.0,0.4491699273513047,inactive,1893,288.43100000000004,3.8792000000000026,1.0,2.0
1894,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,CHEMBL1629804,135.0,0.4808766362053495,inactive,1894,272.43199999999996,4.908400000000004,0.0,1.0
1895,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4CCC[C@]35C)[C@@H]1CCC2=O,CHEMBL2058266,970.0,0.40088188438225025,inactive,1895,288.43100000000004,4.119600000000004,0.0,2.0
1896,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C=CCC[C@@]43C)[C@@H]1CCC2=O,CHEMBL1629800,225.0,0.46534722373220455,inactive,1896,272.43199999999996,4.764300000000004,0.0,1.0
1897,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5O[C@@H]5CC[C@]34C)[C@@H]1CCC2=O,CHEMBL1629802,145.0,0.45590879985100163,inactive,1897,288.43100000000004,3.975500000000004,0.0,2.0
1898,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC=CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL2058267,1733.0,0.40328410061002573,inactive,1898,272.43199999999996,4.764300000000005,0.0,1.0
1899,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5O[C@@H]5C[C@@]43C)[C@@H]1CCC2=O,CHEMBL2058268,1150.0,0.3959534773097592,inactive,1899,288.43100000000004,3.975500000000004,0.0,2.0
1900,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL132530,42.0,0.4694295906110426,inactive,1900,302.4140000000001,3.973100000000003,1.0,3.0
1901,CC(C)C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CHEMBL2163638,500.0,0.4009746360877079,inactive,1901,295.38599999999997,2.9638000000000018,0.0,3.0
1902,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,CHEMBL2163639,228.0,0.4226768733726983,inactive,1902,293.37000000000006,2.7178000000000013,0.0,3.0
1903,COc1ccc(C(c2cc3c4c(c2)CCN4C(=O)CC3)n2ccnc2)cc1,CHEMBL2163646,43.0,0.38196830230328066,inactive,1903,359.429,3.364700000000002,0.0,4.0
1904,N#Cc1ccc(C2CCCc3cncn32)cc1,CHEMBL9298,41.0,0.6083589765054335,inactive,1904,223.279,2.680480000000001,0.0,3.0
1905,C=C(c1cc2c3c(c1)CCN3C(=O)CC2)n1ccnc1,CHEMBL2163641,17.0,0.5438685755035209,inactive,1905,265.316,2.2374,0.0,3.0
1906,N#Cc1ccc(C2CCCc3cncn32)cc1,CHEMBL9298,52.0,0.5998585481712517,inactive,1906,223.279,2.680480000000001,0.0,3.0
1907,O=C1CCc2cc(-c3cccnc3)cc(-c3ccsc3)c2N1,CHEMBL2165325,275.0,0.4174970103926196,inactive,1907,306.39000000000004,4.361800000000002,1.0,3.0
1908,O=C1CCc2cc(-c3cccnc3)cc(-c3cccnc3)c2N1,CHEMBL2165324,954.0,0.36646227284409855,inactive,1908,301.34900000000005,3.6953000000000022,1.0,3.0
1909,O=C1CCc2cc(-c3cccnc3)cc(-c3ccccc3)c2N1,CHEMBL2165323,394.0,0.38983936041061723,inactive,1909,300.36100000000005,4.300300000000003,1.0,2.0
1910,O=C1CCc2cc(-c3cccnc3)cc(Br)c2N1,CHEMBL2165322,2901.0,0.4306907322042372,inactive,1910,303.15900000000005,3.395800000000002,1.0,2.0
1911,CN1C(=O)CCc2cc(-c3cccnc3)c(OCc3ccccc3)cc21,CHEMBL2165321,11.0,0.42854039387609555,inactive,1911,344.41400000000004,4.236600000000004,0.0,3.0
1912,O=C1CCc2cc(-c3cccnc3)c(OCc3ccccc3)cc2N1,CHEMBL2165320,35.0,0.41753218951638454,inactive,1912,330.387,4.212300000000003,1.0,3.0
1913,CN1C(=O)CCc2cc(-c3cccnc3)c(OC3CCCC3)cc21,CHEMBL2165319,22.0,0.44669201028537125,inactive,1913,322.40800000000013,3.9790000000000036,0.0,3.0
1914,O=C1CCc2cc(-c3cccnc3)c(OC3CCCC3)cc2N1,CHEMBL2165318,162.0,0.41333386868001376,inactive,1914,308.38100000000003,3.9547000000000025,1.0,3.0
1915,CCOc1cc2c(cc1-c1cccnc1)CCC(=O)N2C,CHEMBL2165317,48.0,0.4879172508416274,inactive,1915,282.34299999999996,3.056300000000001,0.0,3.0
1916,CCOc1cc2c(cc1-c1cccnc1)CCC(=O)N2,CHEMBL2165316,488.0,0.44181061245981024,inactive,1916,268.3159999999999,3.032,1.0,3.0
1917,COc1cc2c(cc1-c1cccnc1)CCC(=O)N2C,CHEMBL2165315,49.0,0.511686274398004,inactive,1917,268.316,2.666200000000001,0.0,3.0
1918,COc1cc2c(cc1-c1cccnc1)CCC(=O)N2,CHEMBL2165314,447.0,0.4678720772429099,inactive,1918,254.289,2.6418999999999997,1.0,3.0
1919,CN1C(=O)CCc2cc(-c3cccnc3)ccc21,CHEMBL446083,426.0,0.49549036451423295,inactive,1919,238.29000000000002,2.6576000000000004,0.0,2.0
1920,O=C1CCc2cc(-c3cccnc3)c(O)cc2N1,CHEMBL2165313,3073.0,0.42874513420228166,inactive,1920,240.26200000000003,2.3388999999999998,2.0,3.0
1921,O=C1CCc2cc(-c3cccnc3)ccc2N1,CHEMBL62811,5000.0,0.43655541140762194,inactive,1921,224.26300000000003,2.6333,1.0,2.0
1922,O=[N+]([O-])c1ccc(Cn2ccnc2)c(Oc2ccccc2)c1,CHEMBL1083653,12.0,0.504052102524242,inactive,1922,295.298,3.6319000000000017,0.0,5.0
1923,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,9.9,0.5093686694347013,inactive,1923,285.31,2.65916,0.0,5.0
1924,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL132530,48.6,0.46539587377421765,inactive,1924,302.4140000000001,3.973100000000003,1.0,3.0
1925,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL1200374,50.1,0.46455578108117523,inactive,1925,296.41,4.029500000000003,0.0,2.0
1926,C[C@]12C=CC(=O)C=C1[C@H](OCC#CCO)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,CHEMBL2179114,20.0,0.39920585207668247,inactive,1926,368.47300000000024,2.8542000000000014,1.0,4.0
1927,CCCCCCCC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179113,2180.0,0.24769252840479852,active,1927,436.63600000000025,6.2224000000000075,0.0,3.0
1928,CCCCC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179112,181.1,0.3254797989503558,active,1928,394.5550000000002,5.052100000000006,0.0,3.0
1929,CCCC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179111,83.0,0.35404609538119625,inactive,1929,380.52800000000013,4.662000000000004,0.0,3.0
1930,CCC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179110,11.8,0.41108759962116387,inactive,1930,366.50100000000003,4.271900000000004,0.0,3.0
1931,CC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179109,112.3,0.37421032081669076,inactive,1931,352.47400000000005,3.881800000000003,0.0,3.0
1932,CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179108,18100.0,0.27663541646596423,active,1932,328.45200000000006,3.8784000000000027,0.0,3.0
1933,CO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,CHEMBL2179107,5200.0,0.32163457908309917,active,1933,314.425,3.4883000000000024,0.0,3.0
1934,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,CHEMBL9352,230.0,0.4646790514787685,inactive,1934,272.25600000000003,2.5099000000000014,3.0,5.0
1935,COc1cccc(-c2csc(-c3cccc(OC)c3)n2)c1,CHEMBL2208141,50000.0,0.2867353330442654,active,1935,297.37899999999996,4.4943000000000035,0.0,4.0
1936,COc1cccc(-c2csc(-c3ccccc3)n2)c1,CHEMBL2208140,50000.0,0.3169179996805039,active,1936,267.353,4.485700000000003,0.0,3.0
1937,COc1cccc(-c2nc(-c3ccccc3)cs2)c1,CHEMBL2208131,50000.0,0.3169179996805039,active,1937,267.353,4.485700000000002,0.0,3.0
1938,Fc1ccccc1-c1nsc(-c2ccccc2F)n1,CHEMBL1939530,50000.0,0.3169179996805039,active,1938,274.295,4.150300000000002,0.0,3.0
1939,c1ccc(-c2nsc(-c3ccccc3)n2)cc1,CHEMBL264401,32700.0,0.3693901850750352,inactive,1939,238.31500000000003,3.872100000000003,0.0,3.0
1940,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,CHEMBL165,25400.0,0.37842545863129917,inactive,1940,228.247,2.9738000000000016,3.0,3.0
1941,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,28500.0,0.37430689388165206,inactive,1941,232.28299999999996,1.3532,2.0,3.0
1942,O=C1/C(=C/c2cccc(OCCCn3ccnc3)c2)Cc2ccccc21,CHEMBL2235953,700.0,0.33141779784538616,active,1942,344.41400000000004,4.174600000000003,0.0,4.0
1943,O=C1/C(=C/c2ccccc2OCCCn2ccnc2)Cc2ccccc21,CHEMBL2235952,1100.0,0.32084808618378785,active,1943,344.41400000000004,4.174600000000003,0.0,4.0
1944,COc1ccc(/C=C2\Cc3ccccc3C2=O)cc1OCCCn1ccnc1,CHEMBL2235951,1340.0,0.29364476008175966,active,1944,374.44000000000017,4.183200000000003,0.0,5.0
1945,COc1cc(/C=C2\Cc3ccccc3C2=O)ccc1OCCCn1ccnc1,CHEMBL2235950,550.0,0.31298186552528773,active,1945,374.44000000000017,4.183200000000003,0.0,5.0
1946,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,28500.0,0.37430689388165206,inactive,1946,232.28299999999996,1.3532,2.0,3.0
1947,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1ccc(OCCCn3ccnc3)cc1)C2=O,CHEMBL2282047,11900.0,0.1863306555148772,inactive,1947,498.66700000000026,6.446500000000007,0.0,5.0
1948,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1cccc(OCCCn3ccnc3)c1)C2=O,CHEMBL2282050,4400.0,0.2026801689978199,active,1948,498.66700000000026,6.4465000000000074,0.0,5.0
1949,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1C/C(=C\c1cccc(OCCCn3ccnc3)c1)[C@@H]2O,CHEMBL2282053,9100.0,0.19073897434460724,inactive,1949,502.69900000000024,6.030100000000006,2.0,5.0
1950,O=C1CCc2cc(C(c3ccncc3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc3c2N1CC3,CHEMBL2312963,246.0,0.2721379661780961,active,1950,476.4200000000002,6.134700000000003,0.0,2.0
1951,Cc1cccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)c1,CHEMBL2312962,32.0,0.3886218529760048,inactive,1951,354.4530000000002,4.405520000000003,0.0,2.0
1952,O=C1CCc2cc(C(c3ccncc3)c3ccc(Cl)cc3)cc3c2N1CC3,CHEMBL2312961,55.0,0.37642563832252063,inactive,1952,374.87100000000015,4.750500000000004,0.0,2.0
1953,O=C1CCc2cc(C(c3ccncc3)c3cccc(Cl)c3)cc3c2N1CC3,CHEMBL2312960,19.0,0.4003609243950385,inactive,1953,374.87100000000015,4.750500000000003,0.0,2.0
1954,O=C1CCc2cc(C(c3ccncc3)c3ccc(F)cc3)cc3c2N1CC3,CHEMBL2312959,116.0,0.3596206968549005,inactive,1954,358.41600000000017,4.236200000000004,0.0,2.0
1955,O=C1CCc2cc(C(c3ccncc3)c3cccc(F)c3)cc3c2N1CC3,CHEMBL2312958,74.0,0.3697435404583938,inactive,1955,358.41600000000017,4.236200000000004,0.0,2.0
1956,COc1ccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,CHEMBL2312957,92.0,0.35181060863272223,inactive,1956,370.4520000000002,4.105700000000003,0.0,3.0
1957,COc1ccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,CHEMBL2312957,273.0,0.32819186764796215,active,1957,370.4520000000002,4.105700000000003,0.0,3.0
1958,COc1ccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,CHEMBL2312957,124.0,0.3453289157418883,active,1958,370.4520000000002,4.105700000000003,0.0,3.0
1959,COc1cccc(C(c2ccncc2)c2cc3c4c(c2)CCN4C(=O)CC3)c1,CHEMBL2312956,59.0,0.36145739941789273,inactive,1959,370.4520000000002,4.105700000000003,0.0,3.0
1960,COc1ccccc1C(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312955,81.0,0.3545757490560675,inactive,1960,370.4520000000002,4.105700000000003,0.0,3.0
1961,O=C1CCc2cc(C(c3ccccc3)c3ccncc3)cc3c2N1CC3,CHEMBL2312954,880.0,0.32606631765345245,active,1961,340.42600000000016,4.097100000000003,0.0,2.0
1962,O=C1CCc2cc(C(O)(c3ccccc3)c3ccncc3)cc3c2N1CC3,CHEMBL2312953,105.0,0.36186425856674387,inactive,1962,356.4250000000002,3.201100000000002,1.0,3.0
1963,O=C1CCc2cc(C(c3ccncc3)C3CCCCC3)cc3c2N1CC3,CHEMBL2312952,74.0,0.3839644458606397,inactive,1963,346.47400000000016,4.629100000000004,0.0,2.0
1964,CC(C)C(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312951,889.0,0.3683277188974652,inactive,1964,306.4090000000001,3.704800000000003,0.0,2.0
1965,CC(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312950,1500.0,0.3882605827296212,inactive,1965,278.355,3.0687000000000015,0.0,2.0
1966,C=C(c1ccncc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312949,565.0,0.41653010347870406,inactive,1966,276.339,2.9784000000000015,0.0,2.0
1967,O=C1CCc2cc(Cc3ccncc3)cc3c2N1CC3,CHEMBL2311553,2130.0,0.39701342775928833,inactive,1967,264.32800000000003,2.5077000000000007,0.0,2.0
1968,O=C1CCc2cc(C(O)c3ccncc3)cc3c2N1CC3,CHEMBL2312948,5000.0,0.35340199971093206,inactive,1968,280.32700000000006,1.9985999999999997,1.0,3.0
1969,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,36.0,0.47368984086026344,inactive,1969,285.31,2.65916,0.0,5.0
1970,N#Cc1ccc(C2CCCc3cncn32)cc1,CHEMBL9298,41.0,0.6083589765054335,inactive,1970,223.279,2.680480000000001,0.0,3.0
1971,O=C1CCc2cc(C(C3CC3)n3ccnc3)cc3c2N1CC3,CHEMBL2163639,228.0,0.4226768733726983,inactive,1971,293.37000000000006,2.7178000000000013,0.0,3.0
1972,O=C1CCc2cc(C(c3ccc(F)cc3)c3cccnc3)cc3c2N1CC3,CHEMBL2312972,140.0,0.3553859537055728,inactive,1972,358.41600000000017,4.236200000000004,0.0,2.0
1973,O=C1CCc2cc(C(c3cccnc3)c3cccc(Cl)c3)cc3c2N1CC3,CHEMBL2312971,1350.0,0.30435306385581445,active,1973,374.87100000000015,4.750500000000003,0.0,2.0
1974,Cc1cccc(C(c2cccnc2)c2cc3c4c(c2)CCN4C(=O)CC3)c1,CHEMBL2312970,5000.0,0.2748682219973916,active,1974,354.4530000000002,4.405520000000003,0.0,2.0
1975,COc1ccccc1C(c1cccnc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312969,3660.0,0.27182594573027946,active,1975,370.4520000000002,4.105700000000003,0.0,3.0
1976,O=C1CCc2cc(C(c3ccccc3)c3cccnc3)cc3c2N1CC3,CHEMBL2312968,2130.0,0.3053949444302218,active,1976,340.42600000000016,4.097100000000003,0.0,2.0
1977,CC(c1cccnc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312967,5000.0,0.35340199971093206,inactive,1977,278.355,3.0687000000000015,0.0,2.0
1978,C=C(c1cccnc1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL2312966,5000.0,0.35340199971093206,inactive,1978,276.339,2.9784000000000015,0.0,2.0
1979,O=C1CCc2cc(Cc3cccnc3)cc3c2N1CC3,CHEMBL2312965,3340.0,0.3833377473231904,inactive,1979,264.32800000000003,2.5077000000000007,0.0,2.0
1980,O=C1CCc2cc(C(O)c3cccnc3)cc3c2N1CC3,CHEMBL2312964,5000.0,0.35340199971093206,inactive,1980,280.32700000000006,1.9985999999999997,1.0,3.0
1981,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,CHEMBL254328,5000.0,0.285440076689599,active,1981,349.51800000000003,5.398600000000005,1.0,2.0
1982,N#Cc1ccc(C2CCCc3cncn32)cc1,CHEMBL9298,41.0,0.6083589765054335,inactive,1982,223.279,2.680480000000001,0.0,3.0
1983,Nc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333337,6393.0,0.3305460642632995,active,1983,291.31000000000006,2.773200000000001,1.0,5.0
1984,O=c1c2ccccc2oc2c(O)ccc(Cn3ccnc3)c12,CHEMBL2333336,170.0,0.4307896140941098,inactive,1984,292.294,2.8966000000000003,1.0,5.0
1985,O=c1c2ccccc2oc2c(OC3CCCC3)ccc(Cn3ccnc3)c12,CHEMBL2333335,260.0,0.3414458264015131,active,1985,360.413,4.512400000000003,0.0,5.0
1986,O=c1c2ccccc2oc2c(OCC3CC3)ccc(Cn3ccnc3)c12,CHEMBL2333334,565.0,0.33642816050203017,active,1986,346.386,3.9798000000000027,0.0,5.0
1987,CCC(C)Oc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333333,575.0,0.33601788528594295,active,1987,348.4020000000001,4.368300000000004,0.0,5.0
1988,CC(C)CCOc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333332,837.0,0.3151179392151643,active,1988,362.4290000000001,4.615900000000004,0.0,5.0
1989,CC(C)Oc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333331,400.0,0.358284640485634,inactive,1989,334.37500000000006,3.978200000000003,0.0,5.0
1990,CCOc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333330,1973.0,0.33278425336028883,active,1990,320.34800000000007,3.5897000000000023,0.0,5.0
1991,COc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL2333329,1100.0,0.36269783655558624,inactive,1991,306.3210000000001,3.199600000000002,0.0,5.0
1992,O=c1c2ccccc2oc2c(-c3ccccc3)ccc(Cn3ccnc3)c12,CHEMBL2333328,300.0,0.33822334234786927,active,1992,352.3930000000001,4.858000000000004,0.0,4.0
1993,O=c1c2ccccc2oc2c(I)ccc(Cn3ccnc3)c12,CHEMBL2333327,460.0,0.4032790470748088,inactive,1993,402.1910000000001,3.795600000000003,0.0,4.0
1994,O=c1c2ccccc2oc2c(Cl)ccc(Cn3ccnc3)c12,CHEMBL2333326,480.0,0.40210283034882627,inactive,1994,310.74,3.844400000000003,0.0,4.0
1995,N#Cc1ccc(Cn2ccnc2)c2c(=O)c3ccccc3oc12,CHEMBL442373,2300.0,0.34319917519892906,active,1995,301.30500000000006,3.062680000000001,0.0,5.0
1996,O=c1c2ccccc2oc2c(Br)ccc(Cn3ccnc3)c12,CHEMBL78322,940.0,0.383528227498201,inactive,1996,355.1910000000001,3.9535000000000027,0.0,4.0
1997,O=c1c2ccccc2oc2c([N+](=O)[O-])ccc(Cn3ccnc3)c12,CHEMBL307160,970.0,0.350771648834469,inactive,1997,321.292,3.0992000000000015,0.0,6.0
1998,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,CHEMBL1444,16.53,0.49520081840908964,inactive,1998,285.31,2.65916,0.0,5.0
1999,Clc1ccc(-n2c(Cn3ccnc3)cc3ccc(Cl)cc32)cc1,CHEMBL2336855,217.43,0.40555446729566524,inactive,1999,342.2290000000001,5.182100000000002,0.0,3.0
2000,Cc1ccc(-n2c(Cn3ccnc3)cc3ccc(Cl)cc32)cc1,CHEMBL2336854,235.33,0.4034631211855597,inactive,2000,321.8110000000001,4.837120000000003,0.0,3.0
